timestamp,buyer,seller,symbol,currency,price,quantity
2436802,,,STARFRUIT,SEASHELLS,5054.0,1
2437002,,,STARFRUIT,SEASHELLS,5048.0,9
2437302,,,STARFRUIT,SEASHELLS,5051.0,5
2437502,,,STARFRUIT,SEASHELLS,5049.0,1
2438102,,,STARFRUIT,SEASHELLS,5050.0,12
2438202,,,STARFRUIT,SEASHELLS,5050.0,1
2438302,,,STARFRUIT,SEASHELLS,5050.0,1
2438502,,,STARFRUIT,SEASHELLS,5050.0,1
2438602,,,STARFRUIT,SEASHELLS,5051.0,1
2438802,,,STARFRUIT,SEASHELLS,5056.0,2
2439102,,,STARFRUIT,SEASHELLS,5056.0,2
2439302,,,STARFRUIT,SEASHELLS,5051.0,1
2439502,,,STARFRUIT,SEASHELLS,5058.0,2
2440702,,,STARFRUIT,SEASHELLS,5050.0,1
2440902,,,STARFRUIT,SEASHELLS,5055.0,1
2441202,,,STARFRUIT,SEASHELLS,5055.0,2
2441902,,,STARFRUIT,SEASHELLS,5054.0,1
2442102,,,STARFRUIT,SEASHELLS,5049.0,10
2442602,,,STARFRUIT,SEASHELLS,5047.0,14
2442802,,,STARFRUIT,SEASHELLS,5048.0,1
2443502,,,STARFRUIT,SEASHELLS,5051.0,2
2444002,,,STARFRUIT,SEASHELLS,5054.0,13
2444102,,,STARFRUIT,SEASHELLS,5053.0,11
2444302,,,STARFRUIT,SEASHELLS,5047.0,1
2444602,,,STARFRUIT,SEASHELLS,5055.0,8
2444702,,,STARFRUIT,SEASHELLS,5053.0,1
2444902,,,STARFRUIT,SEASHELLS,5054.0,6
2445202,,,STARFRUIT,SEASHELLS,5050.0,2
2445602,,,STARFRUIT,SEASHELLS,5050.0,1
2446102,,,STARFRUIT,SEASHELLS,5051.0,4
2446502,,,STARFRUIT,SEASHELLS,5053.0,1
2446602,,,STARFRUIT,SEASHELLS,5053.0,1
2446702,,,STARFRUIT,SEASHELLS,5052.0,5
2447302,,,STARFRUIT,SEASHELLS,5049.0,1
2447402,,,STARFRUIT,SEASHELLS,5054.0,1
2447702,,,STARFRUIT,SEASHELLS,5055.0,1
2448302,,,STARFRUIT,SEASHELLS,5050.0,1
2449402,,,STARFRUIT,SEASHELLS,5052.0,1
2449602,,,STARFRUIT,SEASHELLS,5057.0,1
2450402,,,STARFRUIT,SEASHELLS,5052.0,2
2450902,,,STARFRUIT,SEASHELLS,5052.0,4
2451002,,,STARFRUIT,SEASHELLS,5053.0,2
2451102,,,STARFRUIT,SEASHELLS,5057.0,2
2451602,,,STARFRUIT,SEASHELLS,5053.0,15
2451802,,,STARFRUIT,SEASHELLS,5055.0,5
2452002,,,STARFRUIT,SEASHELLS,5057.0,4
2452402,,,STARFRUIT,SEASHELLS,5055.0,7
2452802,,,STARFRUIT,SEASHELLS,5055.0,1
2452902,,,STARFRUIT,SEASHELLS,5059.0,2
2453202,,,STARFRUIT,SEASHELLS,5061.0,1
2453302,,,STARFRUIT,SEASHELLS,5056.0,1
2453402,,,STARFRUIT,SEASHELLS,5056.0,1
2453602,,,STARFRUIT,SEASHELLS,5063.0,9
2454302,,,STARFRUIT,SEASHELLS,5057.0,1
2454502,,,STARFRUIT,SEASHELLS,5058.0,4
2454702,,,STARFRUIT,SEASHELLS,5057.0,1
2454902,,,STARFRUIT,SEASHELLS,5060.0,4
2455002,,,STARFRUIT,SEASHELLS,5061.0,1
2456002,,,STARFRUIT,SEASHELLS,5057.0,11
2457402,,,STARFRUIT,SEASHELLS,5059.0,1
2458302,,,STARFRUIT,SEASHELLS,5064.0,3
2458702,,,STARFRUIT,SEASHELLS,5066.0,2
2459502,,,STARFRUIT,SEASHELLS,5065.0,1
2459602,,,STARFRUIT,SEASHELLS,5064.0,1
2460002,,,STARFRUIT,SEASHELLS,5064.0,1
2460202,,,STARFRUIT,SEASHELLS,5059.0,8
2460802,,,STARFRUIT,SEASHELLS,5066.0,1
2461002,,,STARFRUIT,SEASHELLS,5066.0,1
2462502,,,STARFRUIT,SEASHELLS,5067.0,1
2462802,,,STARFRUIT,SEASHELLS,5061.0,1
2463802,,,STARFRUIT,SEASHELLS,5061.0,1
2464002,,,STARFRUIT,SEASHELLS,5067.0,2
2464602,,,STARFRUIT,SEASHELLS,5066.0,9
2465102,,,STARFRUIT,SEASHELLS,5058.0,1
2465202,,,STARFRUIT,SEASHELLS,5063.0,1
2465702,,,STARFRUIT,SEASHELLS,5058.0,2
2466102,,,STARFRUIT,SEASHELLS,5064.0,1
2466402,,,STARFRUIT,SEASHELLS,5059.0,1
2466502,,,STARFRUIT,SEASHELLS,5060.0,1
2467302,,,STARFRUIT,SEASHELLS,5062.0,3
2467402,,,STARFRUIT,SEASHELLS,5057.0,1
2468102,,,STARFRUIT,SEASHELLS,5063.0,14
2468602,,,STARFRUIT,SEASHELLS,5062.0,1
2469402,,,STARFRUIT,SEASHELLS,5057.0,1
2469502,,,STARFRUIT,SEASHELLS,5063.0,1
2470102,,,STARFRUIT,SEASHELLS,5055.0,1
2470402,,,STARFRUIT,SEASHELLS,5059.0,1
2470702,,,STARFRUIT,SEASHELLS,5061.0,8
2471002,,,STARFRUIT,SEASHELLS,5059.0,2
2471102,,,STARFRUIT,SEASHELLS,5059.0,1
2471802,,,STARFRUIT,SEASHELLS,5054.0,1
2472002,,,STARFRUIT,SEASHELLS,5056.0,4
2472502,,,STARFRUIT,SEASHELLS,5056.0,1
2472602,,,STARFRUIT,SEASHELLS,5056.0,11
2472702,,,STARFRUIT,SEASHELLS,5057.0,1
2472802,,,STARFRUIT,SEASHELLS,5063.0,2
2473102,,,STARFRUIT,SEASHELLS,5059.0,2
2473402,,,STARFRUIT,SEASHELLS,5058.0,1
2474502,,,STARFRUIT,SEASHELLS,5058.0,1
2475202,,,STARFRUIT,SEASHELLS,5059.0,1
2476202,,,STARFRUIT,SEASHELLS,5063.0,1
2476502,,,STARFRUIT,SEASHELLS,5062.0,1
2476602,,,STARFRUIT,SEASHELLS,5057.0,1
2476902,,,STARFRUIT,SEASHELLS,5064.0,1
2477102,,,STARFRUIT,SEASHELLS,5057.0,1
2477202,,,STARFRUIT,SEASHELLS,5063.0,1
2477402,,,STARFRUIT,SEASHELLS,5061.0,5
2478302,,,STARFRUIT,SEASHELLS,5062.0,1
2479002,,,STARFRUIT,SEASHELLS,5055.0,2
2479202,,,STARFRUIT,SEASHELLS,5058.0,3
2479502,,,STARFRUIT,SEASHELLS,5062.0,1
2480202,,,STARFRUIT,SEASHELLS,5054.0,1
2480302,,,STARFRUIT,SEASHELLS,5055.0,1
2480802,,,STARFRUIT,SEASHELLS,5058.0,1
2481402,,,STARFRUIT,SEASHELLS,5060.0,2
2481502,,,STARFRUIT,SEASHELLS,5053.0,1
2482202,,,STARFRUIT,SEASHELLS,5058.0,1
2482502,,,STARFRUIT,SEASHELLS,5057.0,1
2482802,,,STARFRUIT,SEASHELLS,5052.0,1
2482902,,,STARFRUIT,SEASHELLS,5054.0,1
2483402,,,STARFRUIT,SEASHELLS,5058.0,1
2483502,,,STARFRUIT,SEASHELLS,5052.0,1
2484002,,,STARFRUIT,SEASHELLS,5050.0,1
2484702,,,STARFRUIT,SEASHELLS,5057.0,2
2484802,,,STARFRUIT,SEASHELLS,5055.0,1
2485202,,,STARFRUIT,SEASHELLS,5052.0,1
2486102,,,STARFRUIT,SEASHELLS,5060.0,2
2486702,,,STARFRUIT,SEASHELLS,5058.0,1
2486902,,,STARFRUIT,SEASHELLS,5051.0,1
2488002,,,STARFRUIT,SEASHELLS,5054.0,1
2488902,,,STARFRUIT,SEASHELLS,5056.0,1
2489002,,,STARFRUIT,SEASHELLS,5052.0,1
2489102,,,STARFRUIT,SEASHELLS,5051.0,1
2491902,,,STARFRUIT,SEASHELLS,5054.0,1
2492202,,,STARFRUIT,SEASHELLS,5061.0,1
2492302,,,STARFRUIT,SEASHELLS,5060.0,4
2492802,,,STARFRUIT,SEASHELLS,5062.0,1
2493102,,,STARFRUIT,SEASHELLS,5058.0,1
2494302,,,STARFRUIT,SEASHELLS,5062.0,1
2494502,,,STARFRUIT,SEASHELLS,5057.0,1
2494702,,,STARFRUIT,SEASHELLS,5057.0,15
2495502,,,STARFRUIT,SEASHELLS,5059.0,1
2495802,,,STARFRUIT,SEASHELLS,5060.0,1
2496902,,,STARFRUIT,SEASHELLS,5066.0,1
2497502,,,STARFRUIT,SEASHELLS,5065.0,1
2497702,,,STARFRUIT,SEASHELLS,5061.0,2
2498002,,,STARFRUIT,SEASHELLS,5065.0,1
2498502,,,STARFRUIT,SEASHELLS,5060.0,1
2498902,,,STARFRUIT,SEASHELLS,5062.0,2
2499402,,,STARFRUIT,SEASHELLS,5059.0,1
2499502,,,STARFRUIT,SEASHELLS,5060.0,1
2500702,,,STARFRUIT,SEASHELLS,5059.0,2
2501302,,,STARFRUIT,SEASHELLS,5065.0,1
2501802,,,STARFRUIT,SEASHELLS,5063.0,1
2502002,,,STARFRUIT,SEASHELLS,5064.0,2
2503802,,,STARFRUIT,SEASHELLS,5058.0,1
2504002,,,STARFRUIT,SEASHELLS,5063.0,1
2504802,,,STARFRUIT,SEASHELLS,5059.0,1
2505002,,,STARFRUIT,SEASHELLS,5064.0,1
2505102,,,STARFRUIT,SEASHELLS,5059.0,1
2506102,,,STARFRUIT,SEASHELLS,5062.0,6
2507102,,,STARFRUIT,SEASHELLS,5061.0,1
2507702,,,STARFRUIT,SEASHELLS,5065.0,1
2507902,,,STARFRUIT,SEASHELLS,5067.0,2
2508102,,,STARFRUIT,SEASHELLS,5066.0,4
2508402,,,STARFRUIT,SEASHELLS,5067.0,1
2508802,,,STARFRUIT,SEASHELLS,5065.0,3
2509002,,,STARFRUIT,SEASHELLS,5068.0,1
2509202,,,STARFRUIT,SEASHELLS,5069.0,1
2509302,,,STARFRUIT,SEASHELLS,5064.0,2
2509402,,,STARFRUIT,SEASHELLS,5070.0,2
2509602,,,STARFRUIT,SEASHELLS,5064.0,7
2510402,,,STARFRUIT,SEASHELLS,5067.0,2
2510902,,,STARFRUIT,SEASHELLS,5065.0,1
2511002,,,STARFRUIT,SEASHELLS,5069.0,4
2511302,,,STARFRUIT,SEASHELLS,5072.0,2
2511702,,,STARFRUIT,SEASHELLS,5065.0,1
2512902,,,STARFRUIT,SEASHELLS,5071.0,11
2514702,,,STARFRUIT,SEASHELLS,5064.0,1
2515002,,,STARFRUIT,SEASHELLS,5062.0,4
2515302,,,STARFRUIT,SEASHELLS,5067.0,1
2515602,,,STARFRUIT,SEASHELLS,5067.0,1
2515702,,,STARFRUIT,SEASHELLS,5061.0,10
2515802,,,STARFRUIT,SEASHELLS,5062.0,1
2515902,,,STARFRUIT,SEASHELLS,5068.0,2
2516802,,,STARFRUIT,SEASHELLS,5061.0,2
2518002,,,STARFRUIT,SEASHELLS,5063.0,4
2518302,,,STARFRUIT,SEASHELLS,5068.0,1
2518902,,,STARFRUIT,SEASHELLS,5069.0,1
2519002,,,STARFRUIT,SEASHELLS,5063.0,13
2519202,,,STARFRUIT,SEASHELLS,5069.0,2
2519902,,,STARFRUIT,SEASHELLS,5063.0,1
2520102,,,STARFRUIT,SEASHELLS,5067.0,6
2520502,,,STARFRUIT,SEASHELLS,5064.0,8
2520802,,,STARFRUIT,SEASHELLS,5063.0,1
2521202,,,STARFRUIT,SEASHELLS,5068.0,1
2521302,,,STARFRUIT,SEASHELLS,5070.0,15
2521902,,,STARFRUIT,SEASHELLS,5067.0,4
2522002,,,STARFRUIT,SEASHELLS,5068.0,1
2522302,,,STARFRUIT,SEASHELLS,5062.0,7
2523002,,,STARFRUIT,SEASHELLS,5067.0,1
2523102,,,STARFRUIT,SEASHELLS,5066.0,1
2524002,,,STARFRUIT,SEASHELLS,5062.0,1
2524502,,,STARFRUIT,SEASHELLS,5065.0,1
2524802,,,STARFRUIT,SEASHELLS,5065.0,1
2525102,,,STARFRUIT,SEASHELLS,5063.0,3
2525202,,,STARFRUIT,SEASHELLS,5059.0,1
2525702,,,STARFRUIT,SEASHELLS,5057.0,1
2526102,,,STARFRUIT,SEASHELLS,5063.0,1
2526802,,,STARFRUIT,SEASHELLS,5061.0,1
2527002,,,STARFRUIT,SEASHELLS,5057.0,1
2527202,,,STARFRUIT,SEASHELLS,5063.0,2
2527702,,,STARFRUIT,SEASHELLS,5057.0,13
2528002,,,STARFRUIT,SEASHELLS,5056.0,10
2528202,,,STARFRUIT,SEASHELLS,5057.0,1
2528702,,,STARFRUIT,SEASHELLS,5057.0,1
2528802,,,STARFRUIT,SEASHELLS,5058.0,1
2529102,,,STARFRUIT,SEASHELLS,5063.0,1
2529302,,,STARFRUIT,SEASHELLS,5058.0,5
2529602,,,STARFRUIT,SEASHELLS,5061.0,1
2530302,,,STARFRUIT,SEASHELLS,5061.0,2
2531402,,,STARFRUIT,SEASHELLS,5058.0,1
2531602,,,STARFRUIT,SEASHELLS,5066.0,15
2531702,,,STARFRUIT,SEASHELLS,5065.0,1
2532402,,,STARFRUIT,SEASHELLS,5060.0,8
2533102,,,STARFRUIT,SEASHELLS,5063.0,4
2533802,,,STARFRUIT,SEASHELLS,5066.0,1
2533902,,,STARFRUIT,SEASHELLS,5065.0,1
2534002,,,STARFRUIT,SEASHELLS,5064.0,1
2534202,,,STARFRUIT,SEASHELLS,5058.0,1
2534402,,,STARFRUIT,SEASHELLS,5064.0,2
2535102,,,STARFRUIT,SEASHELLS,5063.0,1
2535402,,,STARFRUIT,SEASHELLS,5057.0,7
2535502,,,STARFRUIT,SEASHELLS,5062.0,2
2535602,,,STARFRUIT,SEASHELLS,5055.0,1
2536002,,,STARFRUIT,SEASHELLS,5060.0,5
2536702,,,STARFRUIT,SEASHELLS,5054.0,1
2537102,,,STARFRUIT,SEASHELLS,5054.0,1
2537502,,,STARFRUIT,SEASHELLS,5061.0,1
2537602,,,STARFRUIT,SEASHELLS,5062.0,7
2538702,,,STARFRUIT,SEASHELLS,5059.0,2
2538902,,,STARFRUIT,SEASHELLS,5063.0,1
2539502,,,STARFRUIT,SEASHELLS,5064.0,1
2539702,,,STARFRUIT,SEASHELLS,5058.0,15
2540802,,,STARFRUIT,SEASHELLS,5063.0,1
2541202,,,STARFRUIT,SEASHELLS,5062.0,6
2541302,,,STARFRUIT,SEASHELLS,5059.0,1
2541702,,,STARFRUIT,SEASHELLS,5059.0,1
2542302,,,STARFRUIT,SEASHELLS,5065.0,1
2542802,,,STARFRUIT,SEASHELLS,5060.0,8
2543202,,,STARFRUIT,SEASHELLS,5060.0,7
2543302,,,STARFRUIT,SEASHELLS,5059.0,5
2543402,,,STARFRUIT,SEASHELLS,5064.0,1
2543502,,,STARFRUIT,SEASHELLS,5064.0,1
2543702,,,STARFRUIT,SEASHELLS,5064.0,1
2544302,,,STARFRUIT,SEASHELLS,5065.0,14
2544502,,,STARFRUIT,SEASHELLS,5063.0,1
2544702,,,STARFRUIT,SEASHELLS,5064.0,13
2545102,,,STARFRUIT,SEASHELLS,5065.0,1
2545302,,,STARFRUIT,SEASHELLS,5060.0,1
2545602,,,STARFRUIT,SEASHELLS,5066.0,2
2546002,,,STARFRUIT,SEASHELLS,5060.0,1
2546402,,,STARFRUIT,SEASHELLS,5066.0,1
2546502,,,STARFRUIT,SEASHELLS,5065.0,1
2546802,,,STARFRUIT,SEASHELLS,5060.0,1
2547102,,,STARFRUIT,SEASHELLS,5066.0,1
2547802,,,STARFRUIT,SEASHELLS,5061.0,4
2549202,,,STARFRUIT,SEASHELLS,5068.0,15
2549302,,,STARFRUIT,SEASHELLS,5066.0,5
2549402,,,STARFRUIT,SEASHELLS,5067.0,1
2549702,,,STARFRUIT,SEASHELLS,5063.0,10
2550202,,,STARFRUIT,SEASHELLS,5065.0,3
2550802,,,STARFRUIT,SEASHELLS,5066.0,5
2551802,,,STARFRUIT,SEASHELLS,5064.0,5
2551902,,,STARFRUIT,SEASHELLS,5064.0,2
2552102,,,STARFRUIT,SEASHELLS,5064.0,1
2552302,,,STARFRUIT,SEASHELLS,5069.0,1
2553002,,,STARFRUIT,SEASHELLS,5065.0,1
2553602,,,STARFRUIT,SEASHELLS,5065.0,1
2554202,,,STARFRUIT,SEASHELLS,5065.0,1
2555602,,,STARFRUIT,SEASHELLS,5065.0,2
2555902,,,STARFRUIT,SEASHELLS,5065.0,1
2556602,,,STARFRUIT,SEASHELLS,5064.0,8
2556802,,,STARFRUIT,SEASHELLS,5065.0,6
2557102,,,STARFRUIT,SEASHELLS,5063.0,1
2557202,,,STARFRUIT,SEASHELLS,5063.0,1
2557502,,,STARFRUIT,SEASHELLS,5069.0,1
2558602,,,STARFRUIT,SEASHELLS,5063.0,1
2559702,,,STARFRUIT,SEASHELLS,5065.0,1
2560202,,,STARFRUIT,SEASHELLS,5065.0,1
2560302,,,STARFRUIT,SEASHELLS,5065.0,1
2560702,,,STARFRUIT,SEASHELLS,5065.0,5
2560802,,,STARFRUIT,SEASHELLS,5064.0,4
2561802,,,STARFRUIT,SEASHELLS,5063.0,13
2561902,,,STARFRUIT,SEASHELLS,5068.0,4
2562002,,,STARFRUIT,SEASHELLS,5070.0,9
2562702,,,STARFRUIT,SEASHELLS,5068.0,1
2562802,,,STARFRUIT,SEASHELLS,5069.0,1
2563702,,,STARFRUIT,SEASHELLS,5063.0,1
2564102,,,STARFRUIT,SEASHELLS,5069.0,1
2564202,,,STARFRUIT,SEASHELLS,5063.0,6
2564302,,,STARFRUIT,SEASHELLS,5064.0,3
2564402,,,STARFRUIT,SEASHELLS,5070.0,1
2564602,,,STARFRUIT,SEASHELLS,5069.0,1
2564702,,,STARFRUIT,SEASHELLS,5063.0,1
2565902,,,STARFRUIT,SEASHELLS,5060.0,12
2566102,,,STARFRUIT,SEASHELLS,5061.0,6
2566402,,,STARFRUIT,SEASHELLS,5062.0,1
2566702,,,STARFRUIT,SEASHELLS,5060.0,1
2566802,,,STARFRUIT,SEASHELLS,5066.0,1
2567002,,,STARFRUIT,SEASHELLS,5062.0,2
2567302,,,STARFRUIT,SEASHELLS,5067.0,1
2568702,,,STARFRUIT,SEASHELLS,5061.0,1
2568902,,,STARFRUIT,SEASHELLS,5060.0,11
2569002,,,STARFRUIT,SEASHELLS,5065.0,2
2569102,,,STARFRUIT,SEASHELLS,5061.0,1
2569302,,,STARFRUIT,SEASHELLS,5061.0,1
2570102,,,STARFRUIT,SEASHELLS,5066.0,8
2570702,,,STARFRUIT,SEASHELLS,5067.0,1
2571102,,,STARFRUIT,SEASHELLS,5063.0,1
2572402,,,STARFRUIT,SEASHELLS,5065.0,10
2574802,,,STARFRUIT,SEASHELLS,5067.0,1
2575302,,,STARFRUIT,SEASHELLS,5073.0,1
2575402,,,STARFRUIT,SEASHELLS,5067.0,2
2575502,,,STARFRUIT,SEASHELLS,5068.0,1
2575702,,,STARFRUIT,SEASHELLS,5071.0,1
2575802,,,STARFRUIT,SEASHELLS,5066.0,1
2576302,,,STARFRUIT,SEASHELLS,5066.0,1
2576902,,,STARFRUIT,SEASHELLS,5065.0,1
2577702,,,STARFRUIT,SEASHELLS,5071.0,1
2577802,,,STARFRUIT,SEASHELLS,5065.0,1
2577902,,,STARFRUIT,SEASHELLS,5071.0,10
2578302,,,STARFRUIT,SEASHELLS,5070.0,2
2578402,,,STARFRUIT,SEASHELLS,5064.0,1
2578502,,,STARFRUIT,SEASHELLS,5069.0,1
2578602,,,STARFRUIT,SEASHELLS,5064.0,1
2578802,,,STARFRUIT,SEASHELLS,5063.0,1
2579002,,,STARFRUIT,SEASHELLS,5070.0,1
2579102,,,STARFRUIT,SEASHELLS,5064.0,5
2579302,,,STARFRUIT,SEASHELLS,5069.0,1
2579502,,,STARFRUIT,SEASHELLS,5070.0,1
2580002,,,STARFRUIT,SEASHELLS,5066.0,1
2580302,,,STARFRUIT,SEASHELLS,5070.0,1
2581102,,,STARFRUIT,SEASHELLS,5071.0,1
2581902,,,STARFRUIT,SEASHELLS,5071.0,1
2582002,,,STARFRUIT,SEASHELLS,5067.0,1
2582202,,,STARFRUIT,SEASHELLS,5067.0,1
2582702,,,STARFRUIT,SEASHELLS,5068.0,1
2582902,,,STARFRUIT,SEASHELLS,5067.0,8
2583102,,,STARFRUIT,SEASHELLS,5067.0,1
2583202,,,STARFRUIT,SEASHELLS,5067.0,7
2583402,,,STARFRUIT,SEASHELLS,5068.0,1
2584602,,,STARFRUIT,SEASHELLS,5068.0,1
2585402,,,STARFRUIT,SEASHELLS,5072.0,6
2586102,,,STARFRUIT,SEASHELLS,5069.0,1
2587002,,,STARFRUIT,SEASHELLS,5071.0,2
2587102,,,STARFRUIT,SEASHELLS,5074.0,1
2587202,,,STARFRUIT,SEASHELLS,5074.0,1
2587702,,,STARFRUIT,SEASHELLS,5073.0,1
2587802,,,STARFRUIT,SEASHELLS,5069.0,1
2588202,,,STARFRUIT,SEASHELLS,5068.0,1
2588302,,,STARFRUIT,SEASHELLS,5071.0,6
2588502,,,STARFRUIT,SEASHELLS,5068.0,1
2589002,,,STARFRUIT,SEASHELLS,5068.0,1
2589302,,,STARFRUIT,SEASHELLS,5075.0,1
2589402,,,STARFRUIT,SEASHELLS,5068.0,1
2589702,,,STARFRUIT,SEASHELLS,5074.0,1
2589802,,,STARFRUIT,SEASHELLS,5067.0,1
2590802,,,STARFRUIT,SEASHELLS,5067.0,7
2590902,,,STARFRUIT,SEASHELLS,5067.0,2
2591002,,,STARFRUIT,SEASHELLS,5074.0,2
2591102,,,STARFRUIT,SEASHELLS,5073.0,1
2591502,,,STARFRUIT,SEASHELLS,5069.0,1
2591702,,,STARFRUIT,SEASHELLS,5075.0,14
2592702,,,STARFRUIT,SEASHELLS,5068.0,1
2593702,,,STARFRUIT,SEASHELLS,5067.0,1
2593902,,,STARFRUIT,SEASHELLS,5067.0,1
2594702,,,STARFRUIT,SEASHELLS,5069.0,1
2595902,,,STARFRUIT,SEASHELLS,5071.0,2
2597002,,,STARFRUIT,SEASHELLS,5076.0,2
2597502,,,STARFRUIT,SEASHELLS,5074.0,1
2598302,,,STARFRUIT,SEASHELLS,5073.0,1
2598502,,,STARFRUIT,SEASHELLS,5067.0,1
2598702,,,STARFRUIT,SEASHELLS,5071.0,2
2598802,,,STARFRUIT,SEASHELLS,5073.0,2
2599002,,,STARFRUIT,SEASHELLS,5071.0,1
2599602,,,STARFRUIT,SEASHELLS,5073.0,1
2599902,,,STARFRUIT,SEASHELLS,5074.0,1
2600102,,,STARFRUIT,SEASHELLS,5073.0,1
2600202,,,STARFRUIT,SEASHELLS,5073.0,1
2600302,,,STARFRUIT,SEASHELLS,5068.0,1
2600802,,,STARFRUIT,SEASHELLS,5075.0,1
2601602,,,STARFRUIT,SEASHELLS,5070.0,3
2602302,,,STARFRUIT,SEASHELLS,5074.0,1
2603202,,,STARFRUIT,SEASHELLS,5071.0,6
2603402,,,STARFRUIT,SEASHELLS,5068.0,6
2603502,,,STARFRUIT,SEASHELLS,5068.0,1
2604502,,,STARFRUIT,SEASHELLS,5069.0,1
2604802,,,STARFRUIT,SEASHELLS,5074.0,1
2605402,,,STARFRUIT,SEASHELLS,5071.0,1
2606302,,,STARFRUIT,SEASHELLS,5070.0,1
2606802,,,STARFRUIT,SEASHELLS,5074.0,4
2607302,,,STARFRUIT,SEASHELLS,5071.0,1
2608202,,,STARFRUIT,SEASHELLS,5071.0,1
2608302,,,STARFRUIT,SEASHELLS,5078.0,1
2608602,,,STARFRUIT,SEASHELLS,5069.0,2
2608802,,,STARFRUIT,SEASHELLS,5077.0,2
2609402,,,STARFRUIT,SEASHELLS,5076.0,12
2609502,,,STARFRUIT,SEASHELLS,5070.0,1
2610102,,,STARFRUIT,SEASHELLS,5076.0,12
2610202,,,STARFRUIT,SEASHELLS,5069.0,1
2613302,,,STARFRUIT,SEASHELLS,5070.0,1
2613402,,,STARFRUIT,SEASHELLS,5075.0,1
2613502,,,STARFRUIT,SEASHELLS,5072.0,5
2613802,,,STARFRUIT,SEASHELLS,5069.0,1
2614102,,,STARFRUIT,SEASHELLS,5069.0,1
2614302,,,STARFRUIT,SEASHELLS,5073.0,1
2614702,,,STARFRUIT,SEASHELLS,5072.0,9
2615302,,,STARFRUIT,SEASHELLS,5071.0,4
2615602,,,STARFRUIT,SEASHELLS,5066.0,1
2615802,,,STARFRUIT,SEASHELLS,5071.0,1
2616002,,,STARFRUIT,SEASHELLS,5064.0,1
2617002,,,STARFRUIT,SEASHELLS,5064.0,1
2617502,,,STARFRUIT,SEASHELLS,5061.0,1
2617802,,,STARFRUIT,SEASHELLS,5066.0,1
2618202,,,STARFRUIT,SEASHELLS,5064.0,1
2618602,,,STARFRUIT,SEASHELLS,5064.0,1
2618902,,,STARFRUIT,SEASHELLS,5065.0,1
2619602,,,STARFRUIT,SEASHELLS,5070.0,1
2619802,,,STARFRUIT,SEASHELLS,5066.0,1
2619902,,,STARFRUIT,SEASHELLS,5072.0,2
2620302,,,STARFRUIT,SEASHELLS,5065.0,1
2621102,,,STARFRUIT,SEASHELLS,5064.0,1
2621802,,,STARFRUIT,SEASHELLS,5065.0,1
2622302,,,STARFRUIT,SEASHELLS,5065.0,14
2623002,,,STARFRUIT,SEASHELLS,5072.0,13
2623102,,,STARFRUIT,SEASHELLS,5065.0,1
2623302,,,STARFRUIT,SEASHELLS,5072.0,1
2623402,,,STARFRUIT,SEASHELLS,5071.0,5
2623802,,,STARFRUIT,SEASHELLS,5070.0,7
2623902,,,STARFRUIT,SEASHELLS,5072.0,1
2624502,,,STARFRUIT,SEASHELLS,5066.0,1
2625102,,,STARFRUIT,SEASHELLS,5072.0,1
2625902,,,STARFRUIT,SEASHELLS,5068.0,1
2626202,,,STARFRUIT,SEASHELLS,5076.0,2
2626802,,,STARFRUIT,SEASHELLS,5077.0,1
2627002,,,STARFRUIT,SEASHELLS,5076.0,1
2627202,,,STARFRUIT,SEASHELLS,5075.0,1
2627302,,,STARFRUIT,SEASHELLS,5069.0,1
2628502,,,STARFRUIT,SEASHELLS,5070.0,1
2628602,,,STARFRUIT,SEASHELLS,5073.0,4
2628802,,,STARFRUIT,SEASHELLS,5071.0,7
2628902,,,STARFRUIT,SEASHELLS,5072.0,1
2629102,,,STARFRUIT,SEASHELLS,5071.0,1
2629302,,,STARFRUIT,SEASHELLS,5070.0,1
2629402,,,STARFRUIT,SEASHELLS,5071.0,1
2629602,,,STARFRUIT,SEASHELLS,5071.0,11
2630002,,,STARFRUIT,SEASHELLS,5076.0,1
2630402,,,STARFRUIT,SEASHELLS,5074.0,5
2630802,,,STARFRUIT,SEASHELLS,5074.0,2
2630902,,,STARFRUIT,SEASHELLS,5079.0,1
2631002,,,STARFRUIT,SEASHELLS,5072.0,1
2631102,,,STARFRUIT,SEASHELLS,5076.0,1
2631202,,,STARFRUIT,SEASHELLS,5071.0,1
2631902,,,STARFRUIT,SEASHELLS,5079.0,2
2632402,,,STARFRUIT,SEASHELLS,5072.0,2
2632602,,,STARFRUIT,SEASHELLS,5074.0,2
2632902,,,STARFRUIT,SEASHELLS,5079.0,1
2633002,,,STARFRUIT,SEASHELLS,5074.0,1
2633202,,,STARFRUIT,SEASHELLS,5079.0,1
2633302,,,STARFRUIT,SEASHELLS,5078.0,1
2633402,,,STARFRUIT,SEASHELLS,5078.0,7
2633602,,,STARFRUIT,SEASHELLS,5073.0,1
2633702,,,STARFRUIT,SEASHELLS,5079.0,9
2633902,,,STARFRUIT,SEASHELLS,5079.0,1
2634402,,,STARFRUIT,SEASHELLS,5076.0,3
2634502,,,STARFRUIT,SEASHELLS,5074.0,1
2635202,,,STARFRUIT,SEASHELLS,5080.0,1
2635502,,,STARFRUIT,SEASHELLS,5079.0,5
2635802,,,STARFRUIT,SEASHELLS,5080.0,1
2636002,,,STARFRUIT,SEASHELLS,5075.0,1
